REG_SNL_INSTN_KEY,year,CompanyName,CompanyType,PrimaryRegulator,YearEstablished,ParentName,ParentInstitutionKey,CountyandState,ZipCode,State,Initial_Scale,status,lobby_status,severe,capital_adequacy,asset_quality,management_quality,earning,liquidity,sensitivity_to_market_risk,deposit_to_asset_ratio,leverage,total_core_deposit,size,age,growth,distance,initial_market_size
1008268,2010,First National Bank of Albany/Breckenridge,Commercial Bank,OCC,1883,"Albany Bancshares, Inc.",1021842,"Shackelford, TX",76430,TX,170118,1,0,0,17.461208,-2,0,0.038133558,12.657753,0.54577637,88.780685,9.8199997,280760,360129,127,28.31718546,2116.244076641762,5.48595E-05
100828,2010,"Chesapeake Financial Shares, Inc.",Bank Holding Company,FED,1900,,NA,"Lancaster, VA",22482,VA,181861,1,0,0,12.073396,-1.9,0,0.043053444,4.4009461,4.524231,84.726685,9.2399998,391794,607733,110,-0.199472658,144.6459634499514,0.000326338
1008281,2010,Clinton State Bank,Commercial Bank,FED,1903,Frandsen Financial Corporation,1019596,"Big Stone, MN",56225,MN,45393,1,0,0,16.117109,-1.16,0,0.039665908,2.2952392,13.579722,83.13018,12.25,51642,67766,107,6.559160253,1752.124316746988,2.52795E-05
1008283,2010,First State Bank,Commercial Bank,FDIC,1909,"Guaranty Bancshares, Inc.",1023307,"Harrison, TX",75650,TX,25652,1,0,0,22.454151,-0.91000003,0,0.029138139,12.654202,15.806249,88.760254,8.8699999,32961,38266,101,7.077440471,1733.711981811983,8.2722318e-06
1008286,2010,Phelps County Bank,Commercial Bank,FDIC,1963,"Phelps County Bancshares, Inc.",1018370,"Phelps, MO",65401,MO,135746,1,0,0,13.352048,-1.1,0,0.03681273,1.5182693,8.3810186,87.390602,6.96,222127,263034,47,2.50673296,1287.149523324339,0.000108888
1008290,2010,The First National Bank of Shiner,Commercial Bank,OCC,1891,"Industry Bancshares, Inc.",1024056,"Lavaca, TX",77984,TX,69749,1,0,0,22.605562,-0.38999999,0,0.013026414,1.212275,25.388403,88.426765,9.5600004,111869,134042,119,7.598885794,2125.503276032342,2.24926E-05
1008291,2010,Orrstown Bank,Commercial Bank,FED,1919,"Orrstown Financial Services, Inc.",100631,"Cumberland, PA",17257,PA,234216,1,0,0,11.444098,-1.66,-1,0.030518541,1.212275,26.66708,79.814125,7.98,989480,1491880,91,2.614457831,132.7763881792543,8.71311E-05
1008293,2010,Trustmark National Bank,Commercial Bank,OCC,1889,Trustmark Corporation,100464,"Hinds, MS",39201,MS,6342713,1,0,1,13.419661,-1.51,-2,0.036901023,2.2312925,13.477131,73.099472,9.8999996,6325874,9425755,121,4.120730164,1396.939230859917,0.010160568
100830,2010,Skylands Community Bank,Commercial Bank,FDIC,1990,Fulton Financial Corporation,100294,"Morris, NJ",07930,NJ,179535,1,0,0,10.233946,-1.59,0,0.035151504,1.6687206,3.900157,82.499901,7.3099999,1112413,1410409,20,5.063597647,287.7373026,0.000331921
1008301,2010,Bank of Eufaula,Commercial Bank,FED,1911,"S N B Bancshares, Inc.",1017585,"McIntosh, OK",74432,OK,66009,1,0,0,27.862551,-2.8,-1,0.03853137,5.8110571,5.8912053,83.684128,13.5,70462,89226,99,4.526071669,1691.255117185298,0.000112221
1008302,2010,The First National Bank of Primghar,Commercial Bank,OCC,1889,,NA,"O'Brien, IA",51245,IA,20691,1,0,0,29.864346,-1.75,0,0.034139749,15.619687,1.2791795,79.505753,20.959999,22939,28852,121,8.579196726607091,1624.513968387632,3.95649E-05
1008303,2010,United Southwest Bank,Commercial Bank,FDIC,1916,"Finlayson Bancshares, Inc.",1019439,"Lyon, MN",56229,MN,36126,1,0,0,11.748487,-0.44,0,0.03498755,9.6202183,7.4371662,92.059258,7.1199999,36600,39757,94,4.561325103,1666.602430728448,2.01187E-05
1008312,2010,Currie State Bank,Commercial Bank,FDIC,1931,"Currie Bancorporation, Inc.",1019374,"Murray, MN",56123,MN,16475,1,0,0,10.028173,-0.94999999,0,0.044616789,3.7220969,6.5108161,88.854713,8.7299995,39120,44871,79,5.760584714,1650.722977756499,9.1749680e-06
1008318,2010,"First Bankers Trust Company, National Association",Commercial Bank,OCC,1946,"First Bankers Trustshares, Inc.",101284,"Adams, IL",62301,IL,233949,1,0,0,11.90636,-1.49,0,0.026133042,5.9487801,20.257572,84.773125,7.98,527082,682852,64,4.247370539,1237.368916579084,6.67344E-05
1008319,2010,"Citizens Deposit Bank & Trust, Inc.",Commercial Bank,FDIC,1930,Peoples Bancorp Inc.,100532,"Lewis, KY",41179,KY,119518,1,0,0,13.072787,-0.86000001,0,0.031203121,4.6620741,11.709642,87.394737,8.1599998,168523,199980,80,4.315521189,547.3787064821031,0.000274697
100832,2010,HCN Bank,Commercial Bank,FDIC,1974,Hemet Bancorp,4072716,"Riverside, CA",92506,CA,252877,1,0,0,13.207094,-1.79,0,0.047346529,11.635271,0.19579454,87.379959,10.77,354983,444531,36,1.159562306,3622.368251462672,5.2595E-05
1008320,2010,Perennial Bank,Commercial Bank,FDIC,1914,"Darwin Bancshares, Inc.",1019405,"Meeker, MN",55324,MN,18818,1,0,0,12.312881,-2.3800001,0,0.036756791,16.963516,10.11326,90.825478,8.46,26853,30661,96,6.223108074,1587.719993,1.04798E-05
1008323,2010,State Bank of Prairie du Rocher,Commercial Bank,FDIC,1906,"Buena Vista Bancorp, Inc.",1022381,"Randolph, IL",62277,IL,19170,1,0,0,12.927745,-0.73000002,0,0.032805365,3.7223091,22.451048,91.261299,7.9699998,46645,53223,104,7.566512948,1140.211371416399,5.4682791e-06
1008326,2010,"American Bank, National Association",Commercial Bank,OCC,1887,"Ambank Company, Inc.",1021049,"Plymouth, IA",51031,IA,91321,1,0,1,11.72018,-1.87,0,0.032061733,4.3446269,7.0143733,83.540131,10.16,185104,229370,123,7.317512612,1662.442718089929,0.000174622
1008329,2010,State Bank,Commercial Bank,FDIC,1910,Lizton Financial Corporation,1019679,"Hendricks, IN",46112,IN,155679,1,0,1,13.727279,-1.73,0,0.033575647,9.6827383,3.5333097,90.009872,9.3400002,294271,370596,100,1.485082756,811.6233276118203,0.000217239
1008330,2010,"First State Bank of St. Charles, Missouri",Commercial Bank,FDIC,1867,"First State Bancshares, Inc.",1022529,"St. Charles, MO",63301,MO,127775,1,0,0,18.823889,-1.08,0,0.035428654,5.2968774,11.560305,84.359146,14.82,158515,205935,143,1.212649402,1167.212140951985,0.000102494
1008337,2010,First National Bank of South Padre Island,Commercial Bank,OCC,1983,"Laguna Madre Bancshares, Inc.",1032850,"Cameron, TX",78597,TX,35831,1,0,0,17.306618,-1.23,0,0.039496679,6.4664412,3.6696582,90.484093,8.4399996,47335,57220,27,5.208751058,2338.505395970084,1.15547E-05
1008342,2010,First National Bank of South Carolina,Commercial Bank,OCC,1905,FNB Corporation,1020690,"Orangeburg, SC",29059,SC,108541,1,0,0,23.280006,-1.83,0,0.037590172,12.410081,15.828087,82.604828,15.39,117568,151795,105,1.724266906,692.0185412996332,0.000371492
1008347,2010,Devon Bank,Commercial Bank,FDIC,1945,"Devon Bancorp, Inc.",1019823,"Cook, IL",60645,IL,231095,1,0,0,11.381298,-3.6600001,0,0.037001949,2.7579479,7.5032792,88.891754,8.1599998,251689,287120,65,1.440822537,965.4536605296257,6.59203E-05
1008348,2010,Bank of Bertrand,Commercial Bank,FDIC,1906,Loomis Company,1017260,"Phelps, NE",68927,NE,23097,1,0,0,21.101801,-0.94999999,0,0.029635595,27.076704,18.302465,74.194534,15.85,26263,36004,104,8.366154078,1936.868919389792,4.95884E-05
100835,2010,"MidSouth Bancorp, Inc.",Bank Holding Company,FED,1985,Hancock Whitney Corporation,100308,"Lafayette, LA",70501,LA,249818,1,0,0,21.109074,-1.52,0,0.040633958,11.910256,13.809674,79.890335,14,741649,1002339,25,6.472935295,1672.058029916756,0.000616455
1008350,2010,"Vast Bank, N.A.",Commercial Bank,OCC,1982,Tulsa Valley Bancshares Corporation,1023605,"Tulsa, OK",74120,OK,84949,1,0,1,12.235785,-1.48,0,0.031011056,16.194769,24.617931,89.304512,9.0900002,166315,218148,28,3.898070718,1696.609625640229,0.000144421
1008355,2010,i3 Bank,Commercial Bank,FED,1928,"Hilltop Bancshares, Inc.",1017472,"Douglas, NE",68007,NE,30147,1,0,0,12.775616,-2,0,0.041312173,19.333672,31.73488,90.507202,9.1199999,52853,61120,82,7.238362674,1645.434828327745,6.47245E-05
1008360,2010,Tulsa National Bank,Commercial Bank,OCC,1984,"CrossFirst Bankshares, Inc.",4227418,"Tulsa, OK",74136,OK,120464,1,0,0,14.261809,-1.98,0,0.03581322,9.9185419,2.8835955,81.045502,9.9099998,122448,176164,26,3.898070718,1695.965708,0.000204799
